Character,Lv,Rarity,Element,Weapon,Main role,Ascension,Base HP,Base ATK,Base DEF,Rating
Nahida,40,5,Dendro,Catalyst,Sub DPS,Elemental Mastery,4165,120,253,6
Nahida,50,5,Dendro,Catalyst,Sub DPS,Elemental Mastery,5357,155,326,6
Nahida,60,5,Dendro,Catalyst,Sub DPS,Elemental Mastery,6721,194,409,6
Nahida,70,5,Dendro,Catalyst,Sub DPS,Elemental Mastery,7926,229,482,6
Nahida,80,5,Dendro,Catalyst,Sub DPS,Elemental Mastery,9140,264,556,6
Nahida,90,5,Dendro,Catalyst,Sub DPS,Elemental Mastery,10360,299,630,6
Tighnari,1,5,Dendro,Bow,DPS,Dendro DMG Bonus,845,42,49,5
Tighnari,20,5,Dendro,Bow,DPS,Dendro DMG Bonus,2191,75,127,5
Tighnari,40,5,Dendro,Bow,DPS,Dendro DMG Bonus,4362,129,253,5
Tighnari,50,5,Dendro,Bow,DPS,Dendro DMG Bonus,5611,160,326,5
Tighnari,60,5,Dendro,Bow,DPS,Dendro DMG Bonus,7038,195,409,5
Tighnari,70,5,Dendro,Bow,DPS,Dendro DMG Bonus,8301,226,482,5
Tighnari,80,5,Dendro,Bow,DPS,Dendro DMG Bonus,9573,258,556,5
Tighnari,90,5,Dendro,Bow,DPS,Dendro DMG Bonus,10850,289,630,5
Cyno,1,5,Electro,Polearm,DPS,CRIT DMG,972,25,67,4
Cyno,20,5,Electro,Polearm,DPS,CRIT DMG,2522,64,174,4
Cyno,40,5,Electro,Polearm,DPS,CRIT DMG,5022,128,345,4
Cyno,50,5,Electro,Polearm,DPS,CRIT DMG,6459,165,444,4
Cyno,60,5,Electro,Polearm,DPS,CRIT DMG,8103,207,557,4
Cyno,70,5,Electro,Polearm,DPS,CRIT DMG,9557,244,657,4
Cyno,80,5,Electro,Polearm,DPS,CRIT DMG,11020,281,758,4
Cyno,90,5,Electro,Polearm,DPS,CRIT DMG,12419,318,859,4
Dori,1,4,Electro,Claymore,Support,HP,1039,19,61,3
Dori,20,4,Electro,Claymore,Support,HP,2670,48,156,3
Dori,40,4,Electro,Claymore,Support,HP,5163,93,301,3
Dori,50,4,Electro,Claymore,Support,HP,6573,118,384,3
Dori,60,4,Electro,Claymore,Support,HP,8168,147,477,3
Dori,70,4,Electro,Claymore,Support,HP,9577,173,559,3
Dori,80,4,Electro,Claymore,Support,HP,10987,198,641,3
Dori,90,4,Electro,Claymore,Support,HP,15373,223,723,3
Faruzan,1,4,Anemo,Bow,Support,ATK,802,16,52,5
Faruzan,20,4,Anemo,Bow,Support,ATK,2061,42,153,5
Faruzan,40,4,Anemo,Bow,Support,ATK,3985,81,261,5
Faruzan,50,4,Anemo,Bow,Support,ATK,5074,104,332,5
Faruzan,60,4,Anemo,Bow,Support,ATK,6304,129,413,5
Faruzan,70,4,Anemo,Bow,Support,ATK,7392,151,485,5
Faruzan,80,4,Anemo,Bow,Support,ATK,8481,174,556,5
Faruzan,90,4,Anemo,Bow,Support,ATK,9569,196,627,5
Gorou,1,4,Geo,Bow,Support,Geo DMG,802,15,54,5
Gorou,20,4,Geo,Bow,Support,Geo DMG,2661,51,180,5
Gorou,40,4,Geo,Bow,Support,Geo DMG,4411,84,299,5
Gorou,50,4,Geo,Bow,Support,Geo DMG,5642,108,382,5
Gorou,60,4,Geo,Bow,Support,Geo DMG,6731,128,456,5
Gorou,70,4,Geo,Bow,Support,Geo DMG,7818,149,530,5
Gorou,80,4,Geo,Bow,Support,Geo DMG,8907,170,603,5
Gorou,90,4,Geo,Bow,Support,Geo DMG,9570,183,648,5
Ayato,1,5,Hydro,Sword,DPS,CRIT DMG,1067,25,59,5
Ayato,20,5,Hydro,Sword,DPS,CRIT DMG,3685,80,206,5
Ayato,40,5,Hydro,Sword,DPS,CRIT DMG,6165,134,345,5
Ayato,50,5,Hydro,Sword,DPS,CRIT DMG,7960,174,446,5
Ayato,60,5,Hydro,Sword,DPS,CRIT DMG,9548,208,535,5
Ayato,70,5,Hydro,Sword,DPS,CRIT DMG,11144,243,624,5
Ayato,80,5,Hydro,Sword,DPS,CRIT DMG,12751,278,715,5
Ayato,90,5,Hydro,Sword,DPS,CRIT DMG,13715,299,769,5
Kuki Shinobu,1,4,Electro,Sword,Support,HP,1030,17,62,4
Kuki Shinobu,20,4,Electro,Sword,Support,HP,3417,59,209,4
Kuki Shinobu,40,4,Electro,Sword,Support,HP,5665,98,346,4
Kuki Shinobu,50,4,Electro,Sword,Support,HP,7245,125,443,4
Kuki Shinobu,60,4,Electro,Sword,Support,HP,8643,149,528,4
Kuki Shinobu,70,4,Electro,Sword,Support,HP,10040,174,613,4
Kuki Shinobu,80,4,Electro,Sword,Support,HP,11438,198,699,4
Kuki Shinobu,90,4,Electro,Sword,Support,HP,12289,212,751,4
Layla,1,4,Cryo,Sword,Support,HP,930,18,54,4
Layla,20,4,Cryo,Sword,Support,HP,2389,46,141,4
Layla,40,4,Cryo,Sword,Support,HP,4619,90,272,4
Layla,50,4,Cryo,Sword,Support,HP,5881,114,347,4
Layla,60,4,Cryo,Sword,Support,HP,7307,142,431,4
Layla,70,4,Cryo,Sword,Support,HP,8568,167,506,4
Layla,80,4,Cryo,Sword,Support,HP,9830,191,580,4
Layla,90,4,Cryo,Sword,Support,HP,11092,216,655,4
Nilou,1,5,Hydro,Sword,Sub DPS,HP,1182,18,57,5
Nilou,20,5,Hydro,Sword,Sub DPS,HP,3066,47,147,5
Nilou,40,5,Hydro,Sword,Sub DPS,HP,6105,93,293,5
Nilou,50,5,Hydro,Sword,Sub DPS,HP,7852,119,377,5
Nilou,60,5,Hydro,Sword,Sub DPS,HP,9850,149,473,5
Nilou,70,5,Hydro,Sword,Sub DPS,HP,11618,176,557,5
Nilou,80,5,Hydro,Sword,Sub DPS,HP,13397,203,643,5
Nilou,90,5,Hydro,Sword,Sub DPS,HP,15185,230,729,5
Heizou,1,4,Anemo,Catalyst,DPS,Anemo DMG,893,18,57,3
Heizou,20,4,Anemo,Catalyst,DPS,Anemo DMG,2962,63,190,3
Heizou,40,4,Anemo,Catalyst,DPS,Anemo DMG,4913,104,315,3
Heizou,50,4,Anemo,Catalyst,DPS,Anemo DMG,6283,133,403,3
Heizou,60,4,Anemo,Catalyst,DPS,Anemo DMG,7495,158,481,3
Heizou,70,4,Anemo,Catalyst,DPS,Anemo DMG,8707,184,559,3
Heizou,80,4,Anemo,Catalyst,DPS,Anemo DMG,9919,210,637,3
Heizou,90,4,Anemo,Catalyst,DPS,Anemo DMG,10657,225,684,3
Thoma,1,4,Pyro,Polearm,Support,ATK,866,16,62,3
Thoma,20,4,Pyro,Polearm,Support,ATK,2872,56,209,3
Thoma,40,4,Pyro,Polearm,Support,ATK,4762,93,346,3
Thoma,50,4,Pyro,Polearm,Support,ATK,6091,119,443,3
Thoma,60,4,Pyro,Polearm,Support,ATK,7266,142,528,3
Thoma,70,4,Pyro,Polearm,Support,ATK,8440,165,613,3
Thoma,80,4,Pyro,Polearm,Support,ATK,9616,188,699,3
Thoma,90,4,Pyro,Polearm,Support,ATK,10331,202,751,3
Wanderer,1,5,Anemo,Catalyst,DPS,CRIT Rate,2052,66,122,4
Wanderer,20,5,Anemo,Catalyst,DPS,CRIT Rate,2730,88,163,4
Wanderer,40,5,Anemo,Catalyst,DPS,CRIT Rate,4086,131,244,4
Wanderer,50,5,Anemo,Catalyst,DPS,CRIT Rate,5256,169,313,4
Wanderer,60,5,Anemo,Catalyst,DPS,CRIT Rate,6593,212,393,4
Wanderer,70,5,Anemo,Catalyst,DPS,CRIT Rate,7776,250,464,4
Wanderer,80,5,Anemo,Catalyst,DPS,CRIT Rate,8967,289,535,4
Wanderer,90,5,Anemo,Catalyst,DPS,CRIT Rate,10164,327,607,4
Yae Miko,1,5,Electro,Catalyst,Sub DPS,CRIT Rate,2094,69,114,5
Yae Miko,20,5,Electro,Catalyst,Sub DPS,CRIT Rate,2787,91,153,5
Yae Miko,40,5,Electro,Catalyst,Sub DPS,CRIT Rate,4662,153,256,5
Yae Miko,50,5,Electro,Catalyst,Sub DPS,CRIT Rate,6020,197,330,5
Yae Miko,60,5,Electro,Catalyst,Sub DPS,CRIT Rate,7220,236,396,5
Yae Miko,70,5,Electro,Catalyst,Sub DPS,CRIT Rate,8428,276,462,5
Yae Miko,80,5,Electro,Catalyst,Sub DPS,CRIT Rate,9643,316,529,5
Yae Miko,90,5,Electro,Catalyst,Sub DPS,CRIT Rate,10372,340,569,5
Yelan,1,5,Hydro,Bow,Sub DPS,CRIT Rate,2918,49,111,6
Yelan,20,5,Hydro,Bow,Sub DPS,CRIT Rate,3883,66,147,6
Yelan,40,5,Hydro,Bow,Sub DPS,CRIT Rate,5810,98,220,6
Yelan,50,5,Hydro,Bow,Sub DPS,CRIT Rate,7472,126,283,6
Yelan,60,5,Hydro,Bow,Sub DPS,CRIT Rate,9374,158,355,6
Yelan,70,5,Hydro,Bow,Sub DPS,CRIT Rate,11056,187,419,6
Yelan,80,5,Hydro,Bow,Sub DPS,CRIT Rate,12749,215,483,6
Yelan,90,5,Hydro,Bow,Sub DPS,CRIT Rate,14450,244,548,6
Yun Jin,1,4,Geo,Polearm,Support,Energy Recharge,2295,41,158,5
Yun Jin,20,4,Geo,Polearm,Support,Energy Recharge,2963,53,204,5
Yun Jin,40,4,Geo,Polearm,Support,Energy Recharge,4913,88,339,5
Yun Jin,50,4,Geo,Polearm,Support,Energy Recharge,6283,113,433,5
Yun Jin,60,4,Geo,Polearm,Support,Energy Recharge,7495,134,517,5
Yun Jin,70,4,Geo,Polearm,Support,Energy Recharge,8707,156,600,5
Yun Jin,80,4,Geo,Polearm,Support,Energy Recharge,9919,178,684,5
Yun Jin,90,4,Geo,Polearm,Support,Energy Recharge,10657,191,734,5
Dehya,1,5,Pyro,Claymore,Sub DPS,HP,1220,20,48,3
Dehya,20,5,Pyro,Claymore,Sub DPS,HP,4211,71,168,3
Dehya,40,5,Pyro,Claymore,Sub DPS,HP,6301,106,252,3
Dehya,50,5,Pyro,Claymore,Sub DPS,HP,8105,137,342,3
Dehya,60,5,Pyro,Claymore,Sub DPS,HP,10911,184,437,3
Dehya,70,5,Pyro,Claymore,Sub DPS,HP,12736,215,510,3
Dehya,80,5,Pyro,Claymore,Sub DPS,HP,13829,234,553,3
Dehya,90,5,Pyro,Claymore,Sub DPS,HP,15674,265,627,3
Mika,1,4,Cryo,Polearm,Support,HP,1048,18,59,4
Mika,20,4,Cryo,Polearm,Support,HP,3477,62,198,4
Mika,40,4,Cryo,Polearm,Support,HP,5764,102,328,4
Mika,50,4,Cryo,Polearm,Support,HP,7373,131,420,4
Mika,60,4,Cryo,Polearm,Support,HP,8795,156,501,4
Mika,70,4,Cryo,Polearm,Support,HP,10217,182,582,4
Mika,80,4,Cryo,Polearm,Support,HP,11640,207,663,4
Mika,90,4,Cryo,Polearm,Support,HP,12506,223,713,4
Kaveh,1,4,Dendro,Claymore,DPS,Elemental Mastery,1002,19,62,3
Kaveh,20,4,Dendro,Claymore,DPS,Elemental Mastery,3325,64,208,3
Kaveh,40,4,Dendro,Claymore,DPS,Elemental Mastery,5514,107,346,3
Kaveh,50,4,Dendro,Claymore,DPS,Elemental Mastery,7052,137,442,3
Kaveh,60,4,Dendro,Claymore,DPS,Elemental Mastery,8413,164,528,3
Kaveh,70,4,Dendro,Claymore,DPS,Elemental Mastery,9773,190,613,3
Kaveh,80,4,Dendro,Claymore,DPS,Elemental Mastery,11133,217,698,3
Kaveh,90,4,Dendro,Claymore,DPS,Elemental Mastery,11962,233,750,3
Baizhu,1,5,Dendro,Catalyst,Support,HP,1039,14,38,5
Baizhu,20,5,Dendro,Catalyst,Support,HP,3586,51,134,5
Baizhu,40,5,Dendro,Catalyst,Support,HP,5999,86,224,5
Baizhu,50,5,Dendro,Catalyst,Support,HP,7746,111,289,5
Baizhu,60,5,Dendro,Catalyst,Support,HP,9291,134,347,5
Baizhu,70,5,Dendro,Catalyst,Support,HP,10845,156,405,5
Baizhu,80,5,Dendro,Catalyst,Support,HP,12409,179,464,5
Baizhu,90,5,Dendro,Catalyst,Support,HP,13348,192,499,5
Kirara,1,4,Dendro,Sword,Sub DPS,HP,1021,18,45,4
Kirara,20,4,Dendro,Sword,Sub DPS,HP,3386,62,151,4
Kirara,40,4,Dendro,Sword,Sub DPS,HP,5614,102,251,4
Kirara,50,4,Dendro,Sword,Sub DPS,HP,7180,131,321,4
Kirara,60,4,Dendro,Sword,Sub DPS,HP,8566,156,384,4
Kirara,70,4,Dendro,Sword,Sub DPS,HP,9950,182,446,4
Kirara,80,4,Dendro,Sword,Sub DPS,HP,11336,207,508,4
Kirara,90,4,Dendro,Sword,Sub DPS,HP,12179,223,546,4
Lyney,1,5,Pyro,Bow,DPS,CRIT Rate,857,24,41,5
Lyney,20,5,Pyro,Bow,DPS,CRIT Rate,2961,85,144,5
Lyney,40,5,Pyro,Bow,DPS,CRIT Rate,4953,142,241,5
Lyney,50,5,Pyro,Bow,DPS,CRIT Rate,6396,184,312,5
Lyney,60,5,Pyro,Bow,DPS,CRIT Rate,7672,221,374,5
Lyney,70,5,Pyro,Bow,DPS,CRIT Rate,8955,258,437,5
Lyney,80,5,Pyro,Bow,DPS,CRIT Rate,10246,295,500,5
Lyney,90,5,Pyro,Bow,DPS,CRIT Rate,11021,318,537,5
Lynette,1,4,Anemo,Sword,Sub DPS,Anemo DMG,"1,039",19,59,3
Lynette,20,4,Anemo,Sword,Sub DPS,Anemo DMG,"3,446",64,197,3
Lynette,40,4,Anemo,Sword,Sub DPS,Anemo DMG,"5,714",106,328,3
Lynette,50,4,Anemo,Sword,Sub DPS,Anemo DMG,"7,308",136,419,3
Lynette,60,4,Anemo,Sword,Sub DPS,Anemo DMG,"8,719",162,500,3
Lynette,70,4,Anemo,Sword,Sub DPS,Anemo DMG,"10,128",189,581,3
Lynette,80,4,Anemo,Sword,Sub DPS,Anemo DMG,"11,538",215,662,3
Lynette,90,4,Anemo,Sword,Sub DPS,Anemo DMG,"12,397",231,711,3
Freminet,1,4,Cryo,Claymore,DPS,ATK,"1,012",21,59,3
Freminet,20,4,Cryo,Claymore,DPS,ATK,"3,356",70,196,3
Freminet,40,4,Cryo,Claymore,DPS,ATK,"5,564",117,326,3
Freminet,50,4,Cryo,Claymore,DPS,ATK,"7,116",150,417,3
Freminet,60,4,Cryo,Claymore,DPS,ATK,"8,489",179,498,3
Freminet,70,4,Cryo,Claymore,DPS,ATK,"9,861",208,578,3
Freminet,80,4,Cryo,Claymore,DPS,ATK,"11,235",237,659,3
Freminet,90,4,Cryo,Claymore,DPS,ATK,"12,071",254,708,3
Wriothesley,1,5,Cryo,Catalyst,DPS,CRIT DMG,"1,058",24,59,5
Wriothesley,20,5,Cryo,Catalyst,DPS,CRIT DMG,"3,652",83,205,5
Wriothesley,40,5,Cryo,Catalyst,DPS,CRIT DMG,"6,109",139,343,5
Wriothesley,50,5,Cryo,Catalyst,DPS,CRIT DMG,"7,888",180,442,5
Wriothesley,60,5,Cryo,Catalyst,DPS,CRIT DMG,"9,462",216,531,5
Wriothesley,70,5,Cryo,Catalyst,DPS,CRIT DMG,"11,044",252,620,5
Wriothesley,80,5,Cryo,Catalyst,DPS,CRIT DMG,"12,637",289,709,5
Wriothesley,90,5,Cryo,Catalyst,DPS,CRIT DMG,"13,592",310,763,5
Neuvillette,1,5,Hydro,Catalyst,DPS,CRIT DMG,"1,143",16,44,6
Neuvillette,20,5,Hydro,Catalyst,DPS,CRIT DMG,"3,948",55,154,6
Neuvillette,40,5,Hydro,Catalyst,DPS,CRIT DMG,"6,604",93,259,6
Neuvillette,50,5,Hydro,Catalyst,DPS,CRIT DMG,"8,528",120,334,6
Neuvillette,60,5,Hydro,Catalyst,DPS,CRIT DMG,"10,229",145,401,6
Neuvillette,70,5,Hydro,Catalyst,DPS,CRIT DMG,"11,940",169,468,6
Neuvillette,80,5,Hydro,Catalyst,DPS,CRIT DMG,"13,662",193,535,6
Neuvillette,90,5,Hydro,Catalyst,DPS,CRIT DMG,"14,695",208,576,6
